date, pm25, pm10, o3, no2, so2, co
2016/11/30, 43, 16, 25, 15, , 
2016/12/1, 54, 12, 34, 6, , 
2016/12/2, 40, 13, 30, 9, , 
2016/12/3, 45, 21, 32, 8, , 
2016/12/4, 62, 12, 30, 10, , 
2016/12/5, 41, 17, 31, 11, , 
2016/12/6, 56, 8, 27, 8, , 
2016/12/7, 30, 9, 27, 11, , 
2016/12/8, 37, 15, 29, 16, , 
2016/12/9, 55, 7, 31, 4, , 
2016/12/10, 22, 5, 28, 3, , 
2016/12/11, 34, 9, 24, 13, , 
2016/12/12, 39, 17, 10, 21, , 
2016/12/13, 50, 4, 31, 6, , 
2016/12/14, 18, 5, 30, 7, , 
2016/12/15, 24, 7, 29, 10, , 
2016/12/16, 30, 7, 26, 7, , 
2016/12/17, 31, 14, 27, 8, , 
2016/12/18, 55, 21, 24, 18, , 
2016/12/19, 65, 28, 11, 29, , 
2016/12/20, 78, 26, 21, 22, , 
2016/12/21, 65, 23, 29, 8, , 
2016/12/22, 41, 3, 28, 5, , 
2016/12/23, 12, 4, 27, 6, , 
2016/12/24, 17, 4, 29, 4, , 
2016/12/25, 27, 19, 11, 23, , 
2016/12/26, 57, 14, 27, 11, , 
2016/12/27, 35, 4, 31, 4, , 
2016/12/28, 22, 7, 27, 7, , 
2016/12/29, 31, 4, 31, 3, , 
2016/12/30, 18, 8, 31, 4, , 
2016/12/31, 34, , , , , 
2016/7/1, 74, 31, 27, 4, , 
2016/7/2, 59, 23, 23, 4, , 
2016/7/3, 45, 16, 49, 4, , 
2016/7/4, 59, 20, 40, 6, , 
2016/7/5, 53, 26, 29, 8, , 
2016/7/6, 53, 29, 34, 10, , 
2016/7/7, 58, 47, 38, 10, , 
2016/7/8, 70, 15, 21, 4, , 
2016/7/9, 49, 19, 41, 5, , 
2016/7/10, 45, 24, 56, 6, , 
2016/7/11, 53, 31, 44, 10, , 
2016/7/12, 42, 51, 33, 10, , 
2016/7/13, 25, 26, 71, 8, , 
2016/7/14, 54, 15, 41, 6, , 
2016/7/15, 44, 35, 34, 6, , 
2016/7/16, 56, 37, 37, 4, , 
2016/7/17, 63, 21, 62, 4, , 
2016/7/18, 61, 34, 45, 4, , 
2016/7/19, 61, 43, 54, 4, , 
2016/7/20, 74, 33, 43, 4, , 
2016/7/21, 70, 13, 28, 5, , 
2016/7/22, 31, 17, 50, 5, , 
2016/7/23, 44, 24, 53, 4, , 
2016/7/24, 55, 28, 58, 4, , 
2016/7/25, 57, 33, 42, 5, , 
2016/7/26, 57, 15, 32, 3, , 
2016/7/27, 31, 21, 20, 5, , 
2016/7/28, 44, 12, 16, 4, , 
2016/7/29, 37, 13, 24, 3, , 
2016/7/30, 47, 21, 51, 4, , 
2016/7/31, 60, 45, 54, 4, , 
2016/8/1, 61, 37, 35, 5, , 
2016/8/2, 62, 21, 22, 3, , 
2016/8/3, 38, 26, 34, 5, , 
2016/8/4, 45, 27, 37, 3, , 
2016/8/5, 52, 23, 25, 3, , 
2016/8/6, 48, 26, 36, 3, , 
2016/8/7, 49, 31, 68, 5, , 
2016/8/8, 60, 22, 52, 6, , 
2016/8/9, 57, 21, 66, 9, , 
2016/8/10, 53, 38, 66, 7, , 
2016/8/11, 65, 32, 40, 3, , 
2016/8/12, 55, 19, 28, 3, , 
2016/8/13, 44, 22, 35, 2, , 
2016/8/14, 40, 37, 38, 1, , 
2016/8/15, 54, 17, 29, 2, , 
2016/8/16, 47, 57, 45, 8, , 
2016/8/17, 75, 74, 21, 3, , 
2016/8/18, 71, 38, 25, 2, , 
2016/8/19, 44, 21, 24, 3, , 
2016/8/20, 53, 17, 13, 2, , 
2016/8/21, 44, 25, 34, 6, , 
2016/8/22, 41, 33, 47, 6, , 
2016/8/23, 52, 19, 22, 3, , 
2016/8/24, 31, 15, 16, 3, , 
2016/8/25, 47, 19, 16, 5, , 
2016/8/26, 59, 20, 40, 4, , 
2016/8/27, 56, 10, 31, 2, , 
2016/8/28, 31, 12, 30, 5, , 
2016/8/29, 45, 9, 50, 5, , 
2016/8/30, 41, 22, 45, 4, , 
2016/8/31, 50, 29, 51, 5, , 
2016/9/1, 53, 31, 69, 4, , 
2016/9/2, 52, 27, 41, 4, , 
2016/9/3, 53, 18, 25, 3, , 
2016/9/4, 46, 18, 23, 3, , 
2016/9/5, 29, 20, 20, 4, , 
2016/9/6, 32, 18, 23, 4, , 
2016/9/7, 35, 29, 33, 4, , 
2016/9/8, 30, 12, 53, 6, , 
2016/9/9, 54, 27, 68, 5, , 
2016/9/10, 57, 25, 49, 3, , 
2016/9/11, 59, 21, 47, 5, , 
2016/9/12, 39, 21, 29, 6, , 
2016/9/13, 38, 20, 19, 13, , 
2016/9/14, 40, 20, 40, 11, , 
2016/9/15, 47, 27, 45, 5, , 
2016/9/16, 56, 31, 36, 5, , 
2016/9/17, 49, 17, 10, 3, , 
2016/9/18, 20, 13, 21, 3, , 
2016/9/19, 30, 12, 23, 3, , 
2016/9/20, 22, 7, 33, 5, , 
2016/9/21, 30, 8, 22, 5, , 
2016/9/22, 20, 13, 24, 5, , 
2016/9/23, 24, 12, 25, 4, , 
2016/9/24, 19, 8, 23, 3, , 
2016/9/25, 43, 16, 21, 4, , 
2016/9/26, 33, 22, 18, 5, , 
2016/9/27, 40, 24, 9, 6, , 
2016/9/28, 33, 10, 30, 9, , 
2016/9/29, 26, 16, 30, 6, , 
2016/9/30, 33, 22, 33, 4, , 
2016/4/1, 70, 16, 44, 5, , 
2016/4/2, 50, 15, 42, 4, , 
2016/4/3, 46, 11, 36, 6, , 
2016/4/4, 28, 7, 40, 10, , 
2016/4/5, 29, 12, 54, 8, , 
2016/4/6, 44, 24, 43, 7, , 
2016/4/7, 48, 10, 44, 7, , 
2016/4/8, 36, 24, 56, 8, , 
2016/4/9, 62, 24, 46, 10, , 
2016/4/10, 66, 21, 48, 6, , 
2016/4/11, 58, 15, 50, 5, , 
2016/4/12, 55, 16, 45, 3, , 
2016/4/13, 45, 7, 43, 8, , 
2016/4/14, 29, 13, 45, 5, , 
2016/4/15, 44, 21, 56, 9, , 
2016/4/16, 68, 34, 44, 2, , 
2016/4/17, 52, 15, 46, 7, , 
2016/4/18, 45, 15, 56, 5, , 
2016/4/19, 50, 15, 53, 7, , 
2016/4/20, 48, 19, 46, 5, , 
2016/4/21, 42, 6, 51, 6, , 
2016/4/22, 20, 15, 48, 3, , 
2016/4/23, 40, 34, 57, 5, , 
2016/4/24, 77, 25, 49, 5, , 
2016/4/25, 62, 19, 47, 6, , 
2016/4/26, 48, 18, 37, 6, , 
2016/4/27, 43, 6, 44, 4, , 
2016/4/28, 27, 10, 46, 2, , 
2016/4/29, 33, 12, 55, 4, , 
2016/4/30, 49, 18, 70, 6, , 
2016/5/1, 66, 30, 72, 5, , 
2016/5/2, 80, 27, 44, 2, , 
2016/5/3, 71, 21, 61, 3, , 
2016/5/4, 47, 17, 63, 3, , 
2016/5/5, 53, 14, 47, 6, , 
2016/5/6, 43, 15, 55, 4, , 
2016/5/7, 49, 48, 56, 2, , 
2016/5/8, 96, 32, 46, 3, , 
2016/5/9, 64, 10, 40, 6, , 
2016/5/10, 31, 15, 36, 6, , 
2016/5/11, 20, 8, 49, 4, , 
2016/5/12, 39, 16, 52, 4, , 
2016/5/13, 50, 22, 81, 6, , 
2016/5/14, 57, 21, 59, 3, , 
2016/5/15, 55, 18, 42, 3, , 
2016/5/16, 49, 10, 48, 7, , 
2016/5/17, 36, 17, 59, 9, , 
2016/5/18, 58, 18, 76, 7, , 
2016/5/19, 62, 18, 50, 8, , 
2016/5/20, 52, 22, 71, 7, , 
2016/5/21, 57, 21, 67, 4, , 
2016/5/22, 63, 23, 84, 8, , 
2016/5/23, 67, 27, 64, 6, , 
2016/5/24, 77, 25, 48, 5, , 
2016/5/25, 68, 23, 34, 3, , 
2016/5/26, 58, 14, 65, 4, , 
2016/5/27, 39, 23, 57, 4, , 
2016/5/28, 63, 26, 52, 3, , 
2016/5/29, 68, 10, 41, 6, , 
2016/5/30, 31, 12, 54, 4, , 
2016/5/31, 39, 16, 64, 5, , 
2016/6/1, 56, 7, 42, 4, , 
2016/6/2, 40, 11, 58, 6, , 
2016/6/3, 50, 12, 45, 3, , 
2016/6/4, 38, 8, 48, 3, , 
2016/6/5, 29, 13, 50, 3, , 
2016/6/6, 43, 18, 42, 3, , 
2016/6/7, 49, 13, 42, 3, , 
2016/6/8, 44, 13, 25, 6, , 
2016/6/9, 36, 21, 54, 6, , 
2016/6/10, 57, 12, 48, 3, , 
2016/6/11, 47, 13, 35, 2, , 
2016/6/12, 31, 8, 26, 6, , 
2016/6/13, 24, 11, 44, 6, , 
2016/6/14, 26, 13, 38, 3, , 
2016/6/15, 38, 10, 31, 4, , 
2016/6/16, 24, 17, 66, 8, , 
2016/6/17, 54, 19, 76, 5, , 
2016/6/18, 60, 27, 62, 3, , 
2016/6/19, 60, 27, 56, 6, , 
2016/6/20, 67, 24, 46, 6, , 
2016/6/21, 59, 21, 34, 4, , 
2016/6/22, 38, 17, 42, 5, , 
2016/6/23, 42, 19, 38, 6, , 
2016/6/24, 45, 15, 49, 4, , 
2016/6/25, 39, 17, 56, 4, , 
2016/6/26, 56, 24, 56, 5, , 
2016/6/27, 57, 16, 45, 7, , 
2016/6/28, 43, 29, 41, 8, , 
2016/6/29, 54, 31, 53, 6, , 
2016/6/30, 64, 43, 68, 8, , 
2016/1/4, 76, 29, 44, 6, , 
2016/1/5, 85, 10, 30, 10, , 
2016/1/6, 35, 11, 32, 9, , 
2016/1/7, 39, 16, 28, 16, , 
2016/1/8, 52, 7, 32, 10, , 
2016/1/9, 29, 11, 35, 8, , 
2016/1/10, 42, 9, 32, 7, , 
2016/1/11, 37, 9, 27, 10, , 
2016/1/12, 38, 7, 28, 10, , 
2016/1/13, 32, 8, 28, 11, , 
2016/1/14, 34, 8, 32, 10, , 
2016/1/15, 31, 7, 34, 6, , 
2016/1/16, 33, 9, 35, 4, , 
2016/1/17, 36, 6, 34, 6, , 
2016/1/18, 19, 6, 33, 4, , 
2016/1/19, 29, 5, 30, 7, , 
2016/1/20, 23, 5, 29, 12, , 
2016/1/21, 23, 5, 33, 7, , 
2016/1/22, 25, 7, 31, 9, , 
2016/1/23, 31, 9, 35, 4, , 
2016/1/24, 43, 8, 33, 8, , 
2016/1/25, 39, 14, 31, 15, , 
2016/1/26, 52, 19, 36, 16, , 
2016/1/27, 64, 25, 37, 17, , 
2016/1/28, 74, 19, 26, 13, , 
2016/1/29, 51, 6, 23, 19, , 
2016/1/30, 24, 11, 39, 6, , 
2016/1/31, 47, 32, 21, 20, , 
2016/2/1, 83, 16, 33, 12, , 
2016/2/2, 48, 4, 37, 5, , 
2016/2/3, 22, 10, 34, 11, , 
2016/2/4, 37, 14, 38, 12, , 
2016/2/5, 50, 11, 35, 8, , 
2016/2/6, 45, 6, 36, 4, , 
2016/2/7, 27, 8, 33, 12, , 
2016/2/8, 36, 15, 38, 9, , 
2016/2/9, 50, 9, 35, 6, , 
2016/2/10, 31, 10, 34, 9, , 
2016/2/11, 43, 13, 35, 9, , 
2016/2/12, 39, 20, 27, 16, , 
2016/2/13, 46, 25, 30, 5, , 
2016/2/14, 21, 5, 31, 5, , 
2016/2/15, 22, 9, 32, 9, , 
2016/2/16, 35, 11, 33, 7, , 
2016/2/17, 44, 9, 32, 11, , 
2016/2/18, 37, 17, 36, 19, , 
2016/2/19, 59, 20, 31, 13, , 
2016/2/20, 46, 10, 43, 4, , 
2016/2/21, 40, 10, 35, 11, , 
2016/2/22, 34, 17, 34, 18, , 
2016/2/23, 54, 10, 42, 5, , 
2016/2/24, 43, 4, 38, 5, , 
2016/2/25, 23, 18, 43, 8, , 
2016/2/26, 56, 27, 52, 8, , 
2016/2/27, 80, 36, 51, 8, , 
2016/2/28, 85, 19, 49, 6, , 
2016/2/29, 56, 5, 40, 4, , 
2016/3/1, 32, 12, 40, 8, , 
2016/3/2, 49, 19, 49, 10, , 
2016/3/3, 62, 27, 48, 17, , 
2016/3/4, 76, 32, 56, 11, , 
2016/3/5, 75, 24, 43, 4, , 
2016/3/6, 59, 11, 37, 4, , 
2016/3/7, 29, 21, 43, 12, , 
2016/3/8, 56, 22, 34, 13, , 
2016/3/9, 65, 8, 20, 10, , 
2016/3/10, 32, 8, 35, 7, , 
2016/3/11, 34, 7, 37, 5, , 
2016/3/12, 35, 9, 38, 6, , 
2016/3/13, 37, 9, 30, 9, , 
2016/3/14, 32, 11, 44, 5, , 
2016/3/15, 48, 16, 32, 18, , 
2016/3/16, 50, 17, 42, 16, , 
2016/3/17, 57, 14, 48, 9, , 
2016/3/18, 50, 16, 40, 4, , 
2016/3/19, 27, 25, 47, 3, , 
2016/3/20, 71, 7, 40, 4, , 
2016/3/21, 29, 8, 40, 7, , 
2016/3/22, 34, 22, 60, 12, , 
2016/3/23, 64, 12, 42, 8, , 
2016/3/24, 46, 5, 36, 6, , 
2016/3/25, 21, 7, 41, 8, , 
2016/3/26, 34, 11, 43, 8, , 
2016/3/27, 48, 15, 46, 7, , 
2016/3/28, 55, 16, 52, 7, , 
2016/3/29, 56, 29, 62, 12, , 
2016/3/30, 84, 27, 56, 12, , 
2016/3/31, 79, 28, 38, 10, , 
2015/10/1, 39, 16, 42, 4, , 
2015/10/2, 40, 12, 50, 5, , 
2015/10/3, 45, 17, 54, 2, , 
2015/10/4, 58, 16, 30, 8, , 
2015/10/5, 52, 15, 44, 7, , 
2015/10/6, 51, 13, 41, 6, , 
2015/10/7, 45, 10, 42, 3, , 
2015/10/8, 39, 31, 52, 8, , 
2015/10/9, 86, 37, 30, 13, , 
2015/10/10, 101, 12, 36, 3, , 
2015/10/11, 39, 12, 46, 3, , 
2015/10/12, 43, 12, 36, 6, , 
2015/10/13, 42, 8, 29, 5, , 
2015/10/14, 34, 16, 44, 9, , 
2015/10/15, 51, 18, 47, 10, , 
2015/10/16, 59, 17, 41, 8, , 
2015/10/17, 56, 17, 46, 4, , 
2015/10/18, 54, 22, 51, 6, , 
2015/10/19, 62, 29, 56, 8, , 
2015/10/20, 77, 35, 59, 8, , 
2015/10/21, 87, 38, 61, 8, , 
2015/10/22, 96, 30, 45, 8, , 
2015/10/23, 69, 27, 49, 6, , 
2015/10/24, 75, 14, 45, 2, , 
2015/10/25, 42, 12, 37, 5, , 
2015/10/26, 41, 15, 40, 8, , 
2015/10/27, 47, 11, 40, 4, , 
2015/10/28, 32, 10, 40, 4, , 
2015/10/29, 36, 20, 46, 6, , 
2015/10/30, 65, 7, 35, 3, , 
2015/10/31, 26, 12, 39, 4, , 
2015/11/1, 42, 12, 27, 9, , 
2015/11/2, 40, 7, 39, 6, , 
2015/11/3, 29, 9, 39, 9, , 
2015/11/4, 33, 13, 37, 9, , 
2015/11/5, 45, 23, 44, 8, , 
2015/11/6, 60, , , , , 
2015/11/9, 65, 13, 30, 11, , 
2015/11/10, 40, 8, 27, 9, , 
2015/11/11, 26, 12, 32, 8, , 
2015/11/12, 47, 14, 29, 7, , 
2015/11/13, 45, 5, 34, 1, , 
2015/11/14, 22, 3, 33, 3, , 
2015/11/15, 23, 8, 35, 8, , 
2015/11/16, 31, 21, 27, 16, , 
2015/11/17, 51, 14, 15, 11, , 
2015/11/18, 38, 6, 18, 10, , 
2015/11/19, 24, 12, 22, 12, , 
2015/11/20, 42, 10, 33, 7, , 
2015/11/21, 39, 21, 29, 9, , 
2015/11/22, 64, 25, 13, 11, , 
2015/11/23, 68, 12, 32, 7, , 
2015/11/24, 51, 7, 20, 12, , 
2015/11/25, 25, 8, 22, 13, , 
2015/11/26, 30, 5, 33, 5, , 
2015/11/27, 21, 9, 32, 7, , 
2015/11/28, 33, 8, 30, 5, , 
2015/11/29, 35, 14, 28, 21, , 
2015/11/30, 52, 14, 32, 13, , 
2015/12/1, 49, 20, 31, 16, , 
2015/12/2, 58, 10, 33, 5, , 
2015/12/3, 32, 10, 34, 4, , 
2015/12/4, 41, 8, 34, 5, , 
2015/12/5, 37, 6, 32, 4, , 
2015/12/6, 28, 9, 25, 22, , 
2015/12/7, 41, 10, 23, 17, , 
2015/12/8, 44, 16, 29, 16, , 
2015/12/9, 51, 13, 28, 12, , 
2015/12/10, 42, 29, 32, 4, , 
2015/12/11, 30, 9, 32, 10, , 
2015/12/12, 32, 14, 29, 9, , 
2015/12/13, 37, 16, 7, 17, , 
2015/12/14, 54, 16, 21, 12, , 
2015/12/15, 52, 19, 29, 15, , 
2015/12/16, 54, 6, 25, 7, , 
2015/12/17, 23, 5, 30, 6, , 
2015/12/18, 20, 6, 31, 5, , 
2015/12/19, 25, 11, 24, 11, , 
2015/12/20, 48, 17, 21, 25, , 
2015/12/21, 48, 8, 34, 10, , 
2015/12/22, 31, 12, 28, 10, , 
2015/12/23, 48, 7, 28, 8, , 
2015/12/24, 29, 10, 35, 10, , 
2015/12/25, 44, 12, 32, 9, , 
2015/12/26, 44, 16, 32, 5, , 
2015/12/27, 49, 4, 29, 8, , 
2015/12/28, 24, 5, 32, 5, , 
2015/12/29, 21, 6, 33, 4, , 
2015/12/30, 25, , , , , 
2016/1/1, 25, 14, 35, 6, , 
2016/1/2, 51, 24, 32, 9, , 
2016/1/3, 73, 26, 38, 8, , 
2015/7/1, 28, , 31, , , 
2015/7/2, 46, , 28, , , 
2015/7/3, 39, , 28, , , 
2015/7/4, 48, , 46, , , 
2015/7/5, 41, , 32, , , 
2015/7/6, 33, , 35, , , 
2015/7/7, 64, , 23, , , 
2015/7/8, 51, , 31, , , 
2015/7/9, 23, , 44, , , 
2015/7/10, 53, , 50, , , 
2015/7/11, 61, , 21, , , 
2015/7/12, 38, , 9, , , 
2015/7/13, 38, , 9, , , 
2015/7/14, 32, , 16, , , 
2015/7/15, 34, , 14, , , 
2015/7/24, 59, , 50, , , 
2015/7/25, 55, , 30, , , 
2015/7/26, 46, , 21, , , 
2015/7/27, 41, , 44, , , 
2015/7/28, 50, , 56, , , 
2015/7/29, 66, , 73, , , 
2015/7/30, 87, , 78, , , 
2015/7/31, 104, , 61, , , 
2015/8/1, 115, , 41, , , 
2015/8/2, 115, , 29, , , 
2015/8/3, 86, , 20, , , 
2015/8/4, 76, , 14, , , 
2015/8/5, 50, , 10, , , 
2015/8/6, 35, , 43, , , 
2015/8/7, 43, , 66, , , 
2015/8/8, 69, , 46, , , 
2015/8/9, 61, 29, 39, 3, , 
2015/8/10, 54, 30, 67, 9, , 
2015/8/11, 60, 43, 52, 8, , 
2015/8/12, 71, 38, 28, 2, , 
2015/8/13, 58, 26, 43, 5, , 
2015/8/14, 44, 23, 43, 7, , 
2015/8/15, 47, 31, 38, 3, , 
2015/8/16, 54, 24, 24, 2, , 
2015/8/17, 30, 18, 50, 7, , 
2015/8/18, 36, 18, 35, 12, , 
2015/8/19, 45, 18, 20, 8, , 
2015/8/20, 41, 28, 28, 6, , 
2015/8/21, 42, 24, 41, 4, , 
2015/8/22, 45, 17, 41, 6, , 
2015/8/23, 43, 18, 47, 4, , 
2015/8/24, 36, 15, 29, 2, , 
2015/8/25, 30, 14, 38, 1, , 
2015/8/26, 33, 13, 42, 2, , 
2015/8/27, 27, 22, 43, 3, , 
2015/8/28, 50, 15, 33, 2, , 
2015/8/29, 35, 11, 24, 1, , 
2015/8/30, 22, 15, 35, 7, , 
2015/8/31, 38, 21, 28, 1, , 
2015/9/1, 40, 14, 52, 4, , 
2015/9/2, 32, 17, 36, 5, , 
2015/9/3, 39, 18, 63, 5, , 
2015/9/4, 52, 20, 56, 2, , 
2015/9/5, 52, 25, 39, 1, , 
2015/9/6, 54, 14, 38, 3, , 
2015/9/7, 35, 6, 39, 5, , 
2015/9/8, 16, 10, 31, 3, , 
2015/9/9, 25, 9, 47, 3, , 
2015/9/10, 38, 7, 38, 2, , 
2015/9/11, 29, 12, 48, 2, , 
2015/9/12, 42, 19, 50, 2, , 
2015/9/13, 53, 13, 55, 3, , 
2015/9/14, 43, 17, 46, 3, , 
2015/9/15, 49, 17, 32, 5, , 
2015/9/16, 52, 7, 30, 2, , 
2015/9/17, 23, 7, 45, 6, , 
2015/9/18, 35, 5, 39, 3, , 
2015/9/19, 27, 12, 49, 2, , 
2015/9/20, 40, 14, 43, 3, , 
2015/9/21, 39, 19, 49, 3, , 
2015/9/22, 51, 13, 43, 1, , 
2015/9/23, 47, 12, 36, 2, , 
2015/9/24, 41, 7, 34, 6, , 
2015/9/25, 29, 10, 36, 5, , 
2015/9/26, 35, 14, 33, 2, , 
2015/9/27, 21, 19, 44, 5, , 
2015/9/28, 52, 11, 44, 5, , 
2015/9/29, 45, 10, 37, 6, , 
2015/9/30, 44, 13, 32, 5, , 
2015/4/1, 82, 10, 46, 4, , 
2015/4/2, 36, 16, 40, 4, , 
2015/4/3, 35, 28, 39, 12, , 
2015/4/4, 52, 9, 29, 3, , 
2015/4/5, 27, 14, 20, 17, , 
2015/4/6, 45, 9, 26, 12, , 
2015/4/7, 33, 12, 21, 12, , 
2015/4/8, 43, 12, 40, 6, , 
2015/4/9, 37, 13, 31, 5, , 
2015/4/10, 44, 7, 43, 4, , 
2015/4/11, 30, 11, 47, 3, , 
2015/4/12, 41, 7, 38, 2, , 
2015/4/13, 32, 7, 28, 9, , 
2015/4/14, 26, 14, 46, 8, , 
2015/4/15, 42, 32, 73, 9, , 
2015/4/16, 83, 29, 48, 7, , 
2015/4/17, 76, 21, 47, 5, , 
2015/4/18, 59, 23, 47, 6, , 
2015/4/19, 70, 28, 34, 4, , 
2015/4/20, 53, 7, 45, 4, , 
2015/4/21, 26, 11, 45, 5, , 
2015/4/22, 36, 18, 58, 7, , 
2015/4/23, 60, 24, 63, 5, , 
2015/4/24, 69, 28, 76, 6, , 
2015/4/25, 80, 32, 65, 3, , 
2015/4/26, 86, 35, 71, 4, , 
2015/4/27, 89, 34, 47, 3, , 
2015/4/28, 96, 11, 43, 2, , 
2015/4/29, 51, 7, 53, 2, , 
2015/4/30, 35, 10, 47, 3, , 
2015/5/1, 39, 9, 48, 2, , 
2015/5/2, 39, 7, 36, 1, , 
2015/5/3, 32, 11, 29, 1, , 
2015/5/4, 37, 15, 51, 1, , 
2015/5/5, 46, 13, 48, 3, , 
2015/5/6, 51, 18, 58, 4, , 
2015/5/7, 53, 17, 77, 4, , 
2015/5/8, 55, 30, 49, 7, , 
2015/5/9, 71, 21, 55, 5, , 
2015/5/10, 61, 11, 48, 3, , 
2015/5/11, 40, 15, 41, 2, , 
2015/5/12, 42, 17, 70, 4, , 
2015/5/13, 59, 27, 69, 9, , 
2015/5/14, 77, 25, 35, 8, , 
2015/5/15, 68, 19, 47, 6, , 
2015/5/16, 52, 21, 58, 2, , 
2015/5/17, 70, 21, 48, 3, , 
2015/5/18, 70, 12, 44, 12, , 
2015/5/19, 41, 26, 59, 9, , 
2015/5/20, 63, 13, 54, 2, , 
2015/5/21, 38, 10, 56, 4, , 
2015/5/22, 44, 23, 61, 8, , 
2015/5/23, 68, 11, 52, 2, , 
2015/5/24, 40, 9, 53, 3, , 
2015/5/25, 38, 19, 65, 6, , 
2015/5/26, 53, 22, 82, 8, , 
2015/5/27, 69, 28, 63, 5, , 
2015/5/28, 78, 24, 70, 4, , 
2015/5/29, 70, 29, 78, 7, , 
2015/5/30, 77, 23, 64, 5, , 
2015/5/31, 68, 19, 46, 3, , 
2015/6/1, 52, 16, 37, 6, , 
2015/6/2, 44, 17, 33, 5, , 
2015/6/3, 34, 9, 44, 2, , 
2015/6/4, 44, 11, 35, 7, , 
2015/6/5, 37, 5, 46, 1, , 
2015/6/6, 28, 6, 44, 1, , 
2015/6/7, 26, 7, 36, 2, , 
2015/6/8, 26, 13, 33, 8, , 
2015/6/9, 27, 13, 60, 5, , 
2015/6/10, 36, 22, 40, 8, , 
2015/6/11, 53, 13, 56, 8, , 
2015/6/12, 43, 38, 64, 6, , 
2015/6/13, 89, 22, 49, 2, , 
2015/6/14, 63, 28, 50, 3, , 
2015/6/15, 70, 39, 42, 6, , 
2015/6/16, 80, 17, 54, 4, , 
2015/6/17, 46, 15, 41, 3, , 
2015/6/18, 40, 8, 40, 3, , 
2015/6/19, 33, 12, 45, 4, , 
2015/6/20, 35, 11, 37, 2, , 
2015/6/21, 31, 10, 36, 3, , 
2015/6/22, 38, 16, 42, 3, , 
2015/6/23, 49, 22, 47, 3, , 
2015/6/24, 65, 17, 36, 2, , 
2015/6/25, 53, 12, 37, 5, , 
2015/6/26, 39, 4, 41, 3, , 
2015/6/27, 26, 3, 41, 1, , 
2015/6/28, 20, 9, 35, 27, , 
2015/6/29, 35, 6, 27, , , 
2015/6/30, 34, , 29, , , 
2015/1/5, 77, , 22, 17, , 
2015/1/6, 57, , 30, 2, , 
2015/1/7, 20, , 29, 5, , 
2015/1/8, 44, 6, 31, 5, , 
2015/1/9, 33, 6, 28, 7, , 
2015/1/10, 32, 6, 28, 3, , 
2015/1/11, 31, , , , , 
2015/1/13, 39, 20, 15, 25, , 
2015/1/14, 62, 16, 25, 17, , 
2015/1/15, 52, 12, 33, 9, , 
2015/1/16, 56, 13, 30, 6, , 
2015/1/17, 56, 3, 33, 4, , 
2015/1/18, 22, 8, 29, 9, , 
2015/1/19, 43, 16, 33, 9, , 
2015/1/20, 58, 20, 25, 18, , 
2015/1/21, 69, 13, 31, 10, , 
2015/1/22, 44, 5, 31, 7, , 
2015/1/23, 25, 6, 31, 7, , 
2015/1/24, 31, 16, 29, 11, , 
2015/1/25, 59, 24, 25, 16, , 
2015/1/26, 67, 10, 30, 12, , 
2015/1/27, 43, 3, 29, 4, , 
2015/1/28, 24, 4, 27, 6, , 
2015/1/29, 26, 8, 14, 17, , 
2015/1/30, 25, 5, 32, 3, , 
2015/1/31, 29, 5, 33, 1, , 
2015/2/1, 32, 5, 31, 3, , 
2015/2/2, 24, 6, 32, 4, , 
2015/2/3, 28, 8, 31, 13, , 
2015/2/4, 43, 16, 27, 17, , 
2015/2/5, 54, 5, 31, 8, , 
2015/2/6, 27, 6, 32, 10, , 
2015/2/7, 33, 14, 31, 10, , 
2015/2/8, 53, 3, 29, 5, , 
2015/2/9, 17, 10, 28, 9, , 
2015/2/10, 45, 26, 36, 16, , 
2015/2/11, 81, 27, 40, 16, , 
2015/2/12, 89, 3, 36, 6, , 
2015/2/13, 33, 9, 35, 6, , 
2015/2/14, 38, 21, 45, 4, , 
2015/2/15, 73, 7, 34, 12, , 
2015/2/16, 32, 14, 29, 15, , 
2015/2/17, 50, 10, 31, 11, , 
2015/2/18, 38, 3, 34, 6, , 
2015/2/19, 18, 3, 35, 6, , 
2015/2/20, 24, 12, 29, 13, , 
2015/2/21, 41, 10, 33, 2, , 
2015/2/22, 29, 16, 32, 10, , 
2015/2/23, 46, 33, 35, 8, , 
2015/2/24, 79, 32, 31, 11, , 
2015/2/25, 74, 22, 30, 16, , 
2015/2/26, 60, 12, 35, 6, , 
2015/2/27, 48, 13, 37, 5, , 
2015/2/28, 50, 7, 33, 2, , 
2015/3/1, 29, 12, 37, 4, , 
2015/3/2, 51, 15, 33, 8, , 
2015/3/3, 56, 10, 35, 5, , 
2015/3/4, 35, 7, 38, 3, , 
2015/3/5, 44, 10, 29, 11, , 
2015/3/6, 45, 17, 22, 13, , 
2015/3/7, 55, 11, 34, 9, , 
2015/3/8, 41, 6, 26, 7, , 
2015/3/9, 26, 7, 36, 4, , 
2015/3/10, 30, 7, 33, , , 
2015/3/11, 30, 17, 42, 3, , 
2015/3/12, 57, 14, 38, 7, , 
2015/3/13, 52, 21, 44, 5, , 
2015/3/14, 66, 23, 38, 6, , 
2015/3/15, 66, 34, 13, 15, , 
2015/3/16, 73, 32, , 16, , 
2015/3/17, 66, 29, 46, 14, , 
2015/3/18, 65, 16, 32, 12, , 
